,2011_09_26_drive_0001_sync,2011_09_26_drive_0002_sync,2011_09_26_drive_0005_sync,2011_09_26_drive_0009_sync,2011_09_26_drive_0011_sync,2011_09_26_drive_0013_sync,2011_09_26_drive_0014_sync,2011_09_26_drive_0015_sync,2011_09_26_drive_0017_sync,2011_09_26_drive_0018_sync,2011_09_26_drive_0019_sync,2011_09_26_drive_0020_sync,2011_09_26_drive_0022_sync,2011_09_26_drive_0023_sync,2011_09_26_drive_0027_sync,2011_09_26_drive_0028_sync,2011_09_26_drive_0029_sync,2011_09_26_drive_0032_sync,2011_09_26_drive_0035_sync,2011_09_26_drive_0036_sync,2011_09_26_drive_0039_sync,2011_09_26_drive_0046_sync,2011_09_26_drive_0048_sync,2011_09_26_drive_0051_sync,2011_09_26_drive_0052_sync,2011_09_26_drive_0056_sync,2011_09_26_drive_0057_sync,2011_09_26_drive_0059_sync,2011_09_26_drive_0060_sync,2011_09_26_drive_0061_sync,2011_09_26_drive_0064_sync,2011_09_26_drive_0070_sync,2011_09_26_drive_0079_sync,2011_09_26_drive_0084_sync,2011_09_26_drive_0086_sync,2011_09_26_drive_0087_sync,2011_09_26_drive_0091_sync,2011_09_26_drive_0093_sync
unlabeled,97933.0,122098.0,91555.0,118249.0,105970.0,112449.0,107167.0,42083.0,115959.0,113016.0,116694.0,112937.0,77700.0,82011.0,117520.0,123012.0,120061.0,97341.0,78532.0,61242.0,104918.0,108296.0,116087.0,108194.0,58872.0,101112.0,111487.0,106436.0,104978.0,118854.0,72419.0,102869.0,125039.0,119708.0,116130.0,114290.0,107032.0,83761.0
Car,120.0,111.0,4900.0,3229.0,92.0,35.0,38.0,39.0,1016.0,3.0,3458.0,1657.0,896.0,1882.0,4398.0,3652.0,7.0,1312.0,4369.0,47.0,326.0,2133.0,5120.0,32.0,1293.0,186.0,230.0,93.0,32.0,6188.0,369.0,5556.0,21.0,3663.0,2465.0,278.0,159.0,1643.0
Tram,45.0,0.0,0.0,0.0,0.0,0.0,1887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,8073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyclist,224.0,1762.0,203.0,0.0,286.0,0.0,101.0,102.0,0.0,0.0,53.0,40.0,0.0,1022.0,0.0,757.0,0.0,0.0,1372.0,0.0,46.0,0.0,0.0,223.0,0.0,130.0,0.0,0.0,86.0,0.0,3071.0,514.0,0.0,215.0,2693.0,0.0,271.0,996.0
Van,0.0,0.0,1402.0,7233.0,2013.0,408.0,1192.0,7499.0,0.0,526.0,71.0,411.0,236.0,234.0,8066.0,0.0,0.0,43.0,1425.0,217.0,7736.0,306.0,9219.0,70.0,3892.0,235.0,191.0,4177.0,0.0,0.0,1277.0,1574.0,0.0,80.0,0.0,2487.0,8864.0,15203.0
Pedestrian,0.0,0.0,472.0,520.0,165.0,0.0,33.0,0.0,0.0,0.0,411.0,0.0,110.0,48.0,0.0,0.0,0.0,0.0,270.0,481.0,215.0,0.0,0.0,378.0,0.0,92.0,0.0,170.0,14.0,0.0,0.0,142.0,0.0,502.0,0.0,0.0,1945.0,258.0
Misc,0.0,0.0,0.0,1101.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466.0,1196.0,0.0,0.0,0.0,6244.0,1891.0,0.0,3469.0,0.0,0.0,887.0,0.0,164.0,0.0,0.0,0.0,1728.0,92.0,0.0,0.0,11813.0,6895.0,6216.0,592.0,476.0
Truck,0.0,0.0,0.0,195.0,6224.0,0.0,211.0,17718.0,0.0,368.0,0.0,0.0,12472.0,122.0,0.0,0.0,41.0,21.0,392.0,2170.0,7987.0,0.0,0.0,6437.0,5662.0,657.0,2472.0,0.0,0.0,11559.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Person (sitting),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,1293.0
